wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;%_zaszczepionych;%_zaszczepionych_pe�n�_dawk�
10;łódzkie;1002;kutnowski;1002011;Kutno;;43332;25728;24867;59,3741;57,3872
14;mazowieckie;1412;miński;1412151;Sulejówek;Warszawski;19951;11805;11446;59,17;57,3706
12;małopolskie;1206;krakowski;1206152;gm.w Wielka Wieś;Krakowski;13162;7790;7543;59,1855;57,3089
14;mazowieckie;1405;grodziski;1405011;Milanówek;Warszawski;16478;9797;9443;59,455;57,3067
14;mazowieckie;1417;otwocki;1417011;Józefów;Warszawski;20741;12336;11882;59,4764;57,2875
30;wielkopolskie;3021;poznański;3021123;gm.m-w. Pobiedziska;Poznański;19943;11913;11420;59,7352;57,2632
30;wielkopolskie;3001;chodzieski;3001011;Chodzież;Pilski;18229;10813;10436;59,3176;57,2494
14;mazowieckie;1408;legionowski;1408032;gm.w Nieporęt;Warszawski;14841;8849;8495;59,6254;57,2401
24;śląskie;2401;będziński;2401062;gm.w Psary;Katowicki;12268;7272;7019;59,2762;57,2139
30;wielkopolskie;3021;poznański;3021072;gm.w Komorniki;;31474;18628;18003;59,1854;57,1996
12;małopolskie;1213;oświęcimski;1213082;gm.w Przeciszów;Bielski;6739;3977;3854;59,0147;57,1895
14;mazowieckie;1432;warszawski zachodni;1432063;gm.m-w. Ożarów Mazowiecki;Warszawski;26151;15554;14942;59,4776;57,1374
24;śląskie;2401;będziński;2401031;Wojkowice;Katowicki;8877;5233;5069;58,9501;57,1026
32;zachodniopomorskie;3207;kamieński;3207013;gm.m-w. Dziwnów;Szczeciński;3939;2320;2248;58,8982;57,0703
14;mazowieckie;1434;wołomiński;1434041;Zielonka;Warszawski;17486;10304;9959;58,9271;56,9541
14;mazowieckie;1414;nowodworski;1414011;Nowy Dwór Mazowiecki;Warszawski;28691;16954;16315;59,0917;56,8645
22;pomorskie;2204;gdański;2204011;Pruszcz Gdański;;31578;18559;17948;58,7719;56,837
30;wielkopolskie;3021;poznański;3021033;gm.m-w. Buk;Poznański;12673;7635;7194;60,2462;56,7664
4;kujawsko-pomorskie;461;Bydgoszcz;461011;Bydgoszcz;;344091;200581;195183;58,293;56,7242
4;kujawsko-pomorskie;463;Toruń;463011;Toruń;;198613;115743;112634;58,2756;56,7103
14;mazowieckie;1417;otwocki;1417043;gm.m-w. Karczew;Warszawski;15930;9464;9032;59,4099;56,6981
14;mazowieckie;1432;warszawski zachodni;1432042;gm.w Leszno;Warszawski;10165;6000;5762;59,0261;56,6847
12;małopolskie;1206;krakowski;1206103;gm.m-w. Skała;Krakowski;10553;6142;5971;58,2015;56,5811
30;wielkopolskie;3023;słupecki;3023011;Słupca;Koniński;13564;7882;7668;58,1097;56,532
10;łódzkie;1004;łęczycki;1004011;Łęczyca;Płocki;13786;8019;7792;58,1677;56,5211
22;pomorskie;2208;lęborski;2208021;Łeba;Słupski;3541;2040;1998;57,6108;56,4247
24;śląskie;2475;Sosnowiec;2475011;Sosnowiec;;197586;114469;111294;57,9338;56,3269
22;pomorskie;2212;słupski;2212011;Ustka;Słupski;15199;8866;8560;58,3328;56,3195
30;wielkopolskie;3021;poznański;3021083;gm.m-w. Kostrzyn;Poznański;18764;11023;10553;58,7455;56,2407
30;wielkopolskie;3021;poznański;3021103;gm.m-w. Mosina;;33767;19569;18986;57,953;56,2265
12;małopolskie;1206;krakowski;1206162;gm.w Zabierzów;Krakowski;27065;15639;15192;57,7831;56,1315
12;małopolskie;1208;miechowski;1208042;gm.w Książ Wielki;Kielecki;5030;2906;2820;57,7734;56,0636
32;zachodniopomorskie;3211;policki;3211012;gm.w Dobra (Szczecińska);Szczeciński;25061;14491;14049;57,8229;56,0592
30;wielkopolskie;3021;poznański;3021113;gm.m-w. Murowana Goślina;Poznański;16942;9852;9493;58,1513;56,0323
2;dolnośląskie;223;wrocławski;223022;gm.w Długołęka;;35144;20320;19671;57,8193;55,9726
10;łódzkie;1005;łowicki;1005011;Łowicz;Skierniewicki;27896;16117;15602;57,7753;55,9292
30;wielkopolskie;3025;średzki;3025043;gm.m-w. Środa Wielkopolska;;32874;19153;18374;58,2618;55,8922
30;wielkopolskie;3021;poznański;3021093;gm.m-w. Kórnik;;30909;17860;17275;57,7825;55,8899
30;wielkopolskie;3014;międzychodzki;3014012;gm.w Chrzypsko Wielkie;Poznański;3306;1925;1847;58,2275;55,8681
30;wielkopolskie;3024;szamotulski;3024053;gm.m-w. Ostroróg;Poznański;4931;2837;2754;57,534;55,8507
8;lubuskie;862;Zielona Góra;862011;Zielona Góra;;140892;80999;78679;57,4901;55,8435
32;zachodniopomorskie;3262;Szczecin;3262011;Szczecin;;398255;229535;222115;57,6352;55,7721
10;łódzkie;1020;zgierski;1020031;Zgierz;;55673;32200;31042;57,8377;55,7577
10;łódzkie;1020;zgierski;1020011;Głowno;Łódzki;13961;8313;7784;59,5444;55,7553
2;dolnośląskie;223;wrocławski;223083;gm.m-w. Siechnice;Wrocławski;24142;13979;13460;57,9032;55,7535
24;śląskie;2408;mikołowski;2408021;Mikołów;;41003;23471;22844;57,2422;55,713
24;śląskie;2401;będziński;2401021;Czeladź;;31039;17862;17238;57,547;55,5366
12;małopolskie;1206;krakowski;1206092;gm.w Mogilany;Krakowski;14423;8243;7999;57,1518;55,46
10;łódzkie;1063;Skierniewice;1063011;Skierniewice;;47655;27297;26424;57,2805;55,4485
4;kujawsko-pomorskie;407;inowrocławski;407011;Inowrocław;;71674;40883;39678;57,0402;55,359
12;małopolskie;1213;oświęcimski;1213011;Oświęcim;;37569;21394;20797;56,9459;55,3568
22;pomorskie;2211;pucki;2211031;Puck;Gdański;11139;6392;6162;57,384;55,3191
14;mazowieckie;1418;piaseczyński;1418013;gm.m-w. Góra Kalwaria;Warszawski;27044;15443;14950;57,1032;55,2803
30;wielkopolskie;3024;szamotulski;3024032;gm.w Kaźmierz;Poznański;8840;5067;4886;57,319;55,2715
14;mazowieckie;1418;piaseczyński;1418052;gm.w Prażmów;Warszawski;11363;6526;6274;57,432;55,2143
14;mazowieckie;1417;otwocki;1417021;Otwock;;44317;25426;24450;57,373;55,1707
30;wielkopolskie;3014;międzychodzki;3014043;gm.m-w. Sieraków;Poznański;8641;4958;4766;57,3776;55,1557
14;mazowieckie;1414;nowodworski;1414052;gm.w Pomiechówek;Warszawski;9086;5185;5011;57,0658;55,1508
22;pomorskie;2204;gdański;2204032;gm.w Kolbudy;Gdański;18165;10458;10012;57,5723;55,117
14;mazowieckie;1412;miński;1412011;Mińsk Mazowiecki;;40916;23524;22547;57,4934;55,1056
24;śląskie;2465;Dąbrowa Górnicza;2465011;Dąbrowa Górnicza;;118285;67191;65177;56,8043;55,1017
2;dolnośląskie;221;wałbrzyski;221031;Szczawno-Zdrój;Wałbrzyski;5534;3152;3047;56,957;55,0596
24;śląskie;2416;zawierciański;2416011;Poręba;Katowicki;8461;4818;4654;56,9436;55,0053
26;świętokrzyskie;2609;sandomierski;2609093;gm.m-w. Zawichost;Tarnobrzeski;4328;2437;2378;56,3078;54,9445
24;śląskie;2405;gliwicki;2405032;gm.w Gierałtowice;Katowicki;12252;6932;6720;56,5785;54,8482
14;mazowieckie;1408;legionowski;1408043;gm.m-w. Serock;Warszawski;15363;8740;8426;56,8899;54,8461
16;opolskie;1661;Opole;1661011;Opole;;127839;72278;70088;56,5383;54,8252
12;małopolskie;1215;suski;1215021;Sucha Beskidzka;Bielski;9044;5090;4958;56,2804;54,8209
24;śląskie;2401;będziński;2401011;Będzin;;56008;31784;30696;56,749;54,8065
4;kujawsko-pomorskie;401;aleksandrowski;401011;Aleksandrów Kujawski;Włocławski;12058;6810;6607;56,477;54,7935
4;kujawsko-pomorskie;418;włocławski;418011;Kowal;Włocławski;3468;1963;1899;56,6032;54,7578
14;mazowieckie;1462;Płock;1462011;Płock;;118268;66518;64742;56,2434;54,7418
2;dolnośląskie;206;karkonoski;206011;Karpacz;Jeleniogórski;4487;2533;2455;56,452;54,7136
4;kujawsko-pomorskie;403;bydgoski;403083;gm.m-w. Solec Kujawski;Bydgoski;16777;9412;9173;56,1006;54,676
28;warmińsko-mazurskie;2862;Olsztyn;2862011;Olsztyn;;171249;96843;93529;56,551;54,6158
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;11910;11544;56,3254;54,5945
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;26003;25213;56,286;54,576
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;13057;12657;56,2656;54,5419
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;6972;6754;56,2848;54,5249
24;śląskie;2477;Tychy;2477011;Tychy;;126871;71439;69116;56,3084;54,4774
22;pomorskie;2211;pucki;2211043;gm.m-w. Władysławowo;Gdański;15293;8652;8328;56,5749;54,4563
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;99019;96291;55,9275;54,3866
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;9867;9590;55,9417;54,3712
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;38009;36738;56,2513;54,3703
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;21760;20946;56,452;54,3403
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;8941;8689;55,8847;54,3096
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2414;2345;55,9055;54,3075
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15532;15044;56,0419;54,2811
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;6958;6785;55,6417;54,2583
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14666;14114;56,3384;54,2179
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7507;7307;55,694;54,2103
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;27995;27070;56,0483;54,1964
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6680;6474;55,8996;54,1757
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10495;10088;56,3369;54,1521
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;25704;25071;55,491;54,1245
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6452;6233;55,9535;54,0543
4;kujawsko-pomorskie;411;radziejowski;411022;gm.w Bytoń;Włocławski;3411;1955;1843;57,3146;54,0311
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4264;4117;55,936;54,0076
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1327;1293;55,384;53,9649
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;94595;91595;55,7241;53,9569
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9220;8859;56,1545;53,9558
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;22914;22306;55,3612;53,8922
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;36773;35708;55,4897;53,8826
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;15927;15452;55,4928;53,8378
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10596;10235;55,7332;53,8344
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;107588;104121;55,6255;53,8329
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;24349;23539;55,6536;53,8022
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5242;5034;56,0222;53,7993
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6436;6235;55,5115;53,7778
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5353;5021;57,2942;53,7408
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10230;9852;55,7949;53,7333
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2847;2732;55,9662;53,7055
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;49686;48216;55,3419;53,7046
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;26776;25880;55,545;53,6863
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;18993;18348;55,5595;53,6727
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6339;6117;55,576;53,6297
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12733;12325;55,3994;53,6243
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18318;17800;55,1647;53,6048
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5084;4939;55,1709;53,5974
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20408;19814;55,1881;53,5818
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;40097;38839;55,2765;53,5422
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3441;3331;55,2505;53,4843
2;dolnośląskie;215;oławski;215011;Oława;;33087;18337;17693;55,4206;53,4742
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9276;9033;54,8778;53,4402
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3684;3572;55,1085;53,4331
22;pomorskie;2209;malborski;2209011;Malbork;;38101;21152;20352;55,5156;53,4159
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8239;7963;55,2619;53,4107
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;33919;32975;54,9242;53,3956
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3206;3100;55,2187;53,393
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;22772;21862;55,612;53,3897
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4256;4065;55,875;53,3675
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8571;8336;54,8263;53,3231
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;7025;6844;54,7246;53,3146
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3560;3411;55,6424;53,3135
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;26822;25936;55,0726;53,2534
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24444;23361;55,7027;53,2347
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;40155;38594;55,3656;53,2133
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;17700;17110;54,9963;53,1631
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;119438;115626;54,9064;53,154
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1700;1649;54,7857;53,1421
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;14177;13608;55,3638;53,1417
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20656;20083;54,6441;53,1282
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;27412;26317;55,3375;53,127
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;74754;72445;54,7957;53,1032
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;35132;33947;54,941;53,0878
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4230;4065;55,2147;53,061
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4438;4312;54,5947;53,0447
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16572;16066;54,6949;53,0249
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1539;1512;53,9432;52,9968
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7462;7193;54,9727;52,991
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;29967;28981;54,7823;52,9798
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;11117;10748;54,7986;52,9797
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2691;2599;54,84;52,9652
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12521;12180;54,4462;52,9634
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;2997;2919;54,3526;52,938
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14530;13996;54,9525;52,9329
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10502;10159;54,6837;52,8977
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8794;8490;54,781;52,8873
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2550;2466;54,6507;52,8504
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3473;3359;54,6413;52,8477
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8476;8185;54,7227;52,844
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;11054;10645;54,8722;52,8419
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6346;6097;54,9818;52,8245
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;34225;33193;54,4516;52,8097
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2438;2387;53,9261;52,7981
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;32400;31371;54,5179;52,7865
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;25952;25028;54,7222;52,7739
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2749;2667;54,3926;52,7701
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7098;6908;54,2205;52,7691
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;19681;18928;54,8355;52,7375
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;57739;56018;54,3503;52,7303
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1350;1306;54,4355;52,6613
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;42703;41248;54,5133;52,6559
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2658;2569;54,4561;52,6327
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13677;13296;54,1342;52,6262
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;16931;16376;54,3758;52,5934
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;30549;29569;54,3364;52,5933
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5772;5584;54,3298;52,5602
30;wielkopolskie;3030;wrzesiński;3030023;gm.m-w. Miłosław;Poznański;10144;5485;5331;54,0714;52,5532
6;lubelskie;614;puławski;614011;Puławy;;46965;25539;24677;54,3788;52,5434
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;14193;13598;54,8373;52,5384
26;świętokrzyskie;2602;jędrzejowski;2602063;gm.m-w. Sędziszów;Kielecki;12352;6693;6484;54,1856;52,4935
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;5036;4844;54,5553;52,4754
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;24716;23868;54,3328;52,4687
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;13463;12937;54,6011;52,4679
24;śląskie;2403;cieszyński;2403011;Cieszyn;;33981;18356;17826;54,0184;52,4587
24;śląskie;2401;będziński;2401081;Sławków;Katowicki;6935;3793;3638;54,6936;52,4585
24;śląskie;2402;bielski;2402062;gm.w Jaworze;Bielski;7443;4020;3903;54,0105;52,4385
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11626;11284;54,0016;52,413
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;5017;4857;54,1267;52,4005
30;wielkopolskie;3015;nowotomyski;3015043;gm.m-w. Nowy Tomyśl;Poznański;27194;14921;14248;54,8687;52,3939
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4325;4163;54,4299;52,3911
4;kujawsko-pomorskie;417;wąbrzeski;417011;Wąbrzeźno;Toruński;13400;7260;7019;54,1791;52,3806
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;33169;32070;54,1685;52,3737
12;małopolskie;1208;miechowski;1208053;gm.m-w. Miechów;Kielecki;19494;10624;10206;54,4988;52,3546
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8791;8380;54,8752;52,3096
14;mazowieckie;1417;otwocki;1417082;gm.w Wiązowna;Warszawski;13330;7215;6972;54,126;52,3031
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;9001;8785;53,5487;52,2637
32;zachodniopomorskie;3208;kołobrzeski;3208022;gm.w Dygowo;Koszaliński;5609;3036;2930;54,1273;52,2375
30;wielkopolskie;3017;ostrowski;3017011;Ostrów Wielkopolski;;71560;38565;37380;53,8918;52,2359
